date,strategy,operation,base_position_before,base_position_next,actual_position_before,actual_position_next,position_before_name,position_name,fraction_before,holding_fraction,exposure_effective,drifted_exposure_before_trade,final_exposure_after_overheat,rebalance_delta,buy_delta,sell_delta,turnover,cost,note,version,entry_case,position_before,position,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,asset_return_159915.SZ,asset_return_159941.SZ,asset_return_513030.SH,asset_return_513520.SH,asset_return_159985.SZ,asset_return_518880.SH,gross_return,asset_component,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,raw_score_159915.SZ,raw_score_159941.SZ,raw_score_513030.SH,raw_score_513520.SH,raw_score_159985.SZ,raw_score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,scenario,weight,target_vol_scale_effective,target_vol_scale_next,overheat_scale,overheat_scale_effective,overheat_scale_next,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_recovery_mode,actual_entry_state,actual_pending_target,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,signal_price_159915.SZ,signal_price_159941.SZ,signal_price_513030.SH,signal_price_513520.SH,signal_price_159985.SZ,signal_price_518880.SH,price_ffill_159915.SZ,price_ffill_159941.SZ,price_ffill_513030.SH,price_ffill_513520.SH,price_ffill_159985.SZ,price_ffill_518880.SH,common_last_date,last_date_159915.SZ,last_date_159941.SZ,last_date_513030.SH,last_date_513520.SH,last_date_159985.SZ,last_date_518880.SH
2026-06-02,SubD V1.3,减: 纳指ETF(159941.SZ) (100.00% NAV) / 加: 日经ETF(513520.SH) (100.00% NAV),159941.SZ,513520.SH,159941.SZ,513520.SH,纳指ETF(159941.SZ),日经ETF(513520.SH),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159941.SZ,513520.SH,,,0,513520.SH,1.0,False,False,False,,,513520.SH,2.644453383917408,,False,-0.01643990929705208,0.0269929364278505,-0.01643990929705208,-0.0054555373704310295,-0.005141388174807249,-0.01302460202604927,0.007063356164383583,-0.01643990929705208,-0.01643990929705208,-0.01840702947845796,42.32221886852556,365,0,False,0,0,1.416552888306804,,,2.644453383917408,,,1.416552888306804,5.586607967323066,0.22200011648536822,2.644453383917408,-0.4748476238233057,-0.5086743845010767,0.581928804069388,0.777711825241793,0.08341229883705858,0.518997055097427,0.7774879554254022,0.6893017074242853,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,4.071,1.735,1.823,2.322,2.046,9.41,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-05-18,SubD V1.3,减: 创业板100ETF(159915.SZ) (100.00% NAV) / 加: 纳指ETF(159941.SZ) (100.00% NAV),159915.SZ,159941.SZ,159915.SZ,159941.SZ,创业板100ETF(159915.SZ),纳指ETF(159941.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159915.SZ,159941.SZ,,,0,159941.SZ,1.0,False,False,False,,,159941.SZ,5.119030147651658,3.450085658106455,False,-0.011838790931989918,-0.011838790931989918,-0.025575447570332477,-0.027027027027027084,-0.013908872901678637,0.0014360938247965915,-0.0042913962738120315,-0.011838790931989918,-0.011838790931989918,-0.013815113350125863,37.24975111931815,364,0,False,0,0,3.450085658106455,5.119030147651658,,1.2346085965730733,,,3.450085658106455,5.119030147651658,-0.1716877416761634,1.2346085965730733,-0.004130418448754725,-0.3825216811599089,0.7957310820026943,0.8588142573742242,0.06395695138782942,0.4423888780977041,5.6296619054041486e-05,0.5384255452278601,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.923,1.524,1.728,2.056,2.092,9.513,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-05-11,SubD V1.3,减: 纳指ETF(159941.SZ) (100.00% NAV) / 加: 创业板100ETF(159915.SZ) (100.00% NAV),159941.SZ,159915.SZ,159941.SZ,159915.SZ,纳指ETF(159941.SZ),创业板100ETF(159915.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159941.SZ,159915.SZ,,,0,159915.SZ,1.0,False,False,False,,,159915.SZ,4.313752020046891,,False,0.02402597402597406,0.037046768260641016,0.02402597402597406,-0.008709853021230285,-0.005558128763316406,0.009799346710219536,-0.01072874493927145,0.02402597402597406,0.02402597402597406,0.021977922077922152,37.55274190183802,363,0,False,0,0,4.313752020046891,,0.6315589514164153,2.914047422252412,0.6425002327034397,,4.313752020046891,6.333894821775003,0.6315589514164153,2.914047422252412,0.6425002327034397,-0.2724130628819248,0.7653949009400643,0.9139896534734069,0.4394783837925884,0.745960978035361,0.6213896382819284,0.33145502450894027,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.947,1.577,1.821,2.147,2.164,9.774,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-05-07,SubD V1.3,减: 创业板100ETF(159915.SZ) (100.00% NAV) / 加: 纳指ETF(159941.SZ) (100.00% NAV),159915.SZ,159941.SZ,159915.SZ,159941.SZ,创业板100ETF(159915.SZ),纳指ETF(159941.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159915.SZ,159941.SZ,,,0,159941.SZ,1.0,False,False,False,,,159941.SZ,4.957368812703771,4.708692380843579,False,0.01558372952984688,0.01558372952984688,0.027406417112299408,0.015200868621064068,0.034171808258186775,-0.012505789717461635,0.012051884383617706,0.01558372952984688,0.01558372952984688,0.013552562070787255,36.673578166558244,362,0,False,0,0,4.708692380843579,4.957368812703771,0.8580685813500122,2.7031844207740576,0.7642484220597725,,4.708692380843579,4.957368812703771,0.8580685813500122,2.7031844207740576,0.7642484220597725,-0.2509772814917959,0.7505302889709021,0.9202135693315707,0.5004722640194004,0.707912988441933,0.6639348602958542,0.24378272740571139,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.845,1.537,1.87,2.179,2.132,9.909,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-04-30,SubD V1.3,减: 纳指ETF(159941.SZ) (100.00% NAV) / 加: 创业板100ETF(159915.SZ) (100.00% NAV),159941.SZ,159915.SZ,159941.SZ,159915.SZ,纳指ETF(159941.SZ),创业板100ETF(159915.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159941.SZ,159915.SZ,,,0,159915.SZ,1.0,False,False,False,,,159915.SZ,4.9942409604570255,4.05372893266338,False,0.0027548209366390353,-0.0013535462912831475,0.0027548209366390353,-0.003342618384401086,-0.007893438579181011,-0.001385681293302632,0.004254436027809616,0.0027548209366390353,0.0027548209366390353,0.0007493112947658531,35.256163785681466,361,0,False,0,0,4.9942409604570255,4.05372893266338,0.7580446226378774,2.1141563903906833,0.8458334115063979,,4.9942409604570255,4.05372893266338,0.7580446226378774,2.1141563903906833,0.8458334115063979,-0.19967901715073288,0.7254466987687598,0.9275220182644344,0.4369044887546659,0.683174077285433,0.6679416109323808,0.12006842835589682,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.689,1.456,1.789,2.011,2.162,9.678,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-04-24,SubD V1.3,减: 日经ETF(513520.SH) (100.00% NAV) / 加: 纳指ETF(159941.SZ) (100.00% NAV),513520.SH,159941.SZ,513520.SH,159941.SZ,日经ETF(513520.SH),纳指ETF(159941.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,513520.SH,159941.SZ,,,0,159941.SZ,1.0,False,False,False,,,159941.SZ,3.842024423839166,3.572482989374472,False,0.0029806259314457684,-0.014484978540772575,0.0007057163020465218,-0.0016694490818029983,0.0029806259314457684,-0.014378478664193062,-0.007474747474747412,0.0029806259314457684,0.0029806259314457684,0.0009746646795829594,34.40482630652535,360,0,False,0,0,,3.842024423839166,1.734763717505328,3.572482989374472,,0.5285826265357583,8.55855965932266,3.842024423839166,1.734763717505328,3.572482989374472,0.2515134077679819,0.5285826265357583,0.8244652709658162,0.8837636308233201,0.7438103874133182,0.8091760469919863,0.08248468302065814,0.32063976666509186,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.674,1.418,1.794,2.019,2.125,9.826,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-04-21,SubD V1.3,减: 创业板100ETF(159915.SZ) (100.00% NAV) / 加: 日经ETF(513520.SH) (100.00% NAV),159915.SZ,513520.SH,159915.SZ,513520.SH,创业板100ETF(159915.SZ),日经ETF(513520.SH),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159915.SZ,513520.SH,,,0,513520.SH,1.0,False,False,False,,,513520.SH,3.590299677613306,,False,0.002450980392156854,0.002450980392156854,-0.002849002849002802,0.006053935057787729,0.005946481665014769,0.017216642754662725,-0.002590673575129543,0.002450980392156854,0.002450980392156854,0.0004460784313724542,34.66159530663428,359,0,False,0,0,,3.2791486457640886,1.8702571665546208,3.590299677613306,,0.8443942277550176,5.850467166874467,3.2791486457640886,1.8702571665546208,3.590299677613306,-0.2705885030370039,0.8443942277550176,0.6860105795748175,0.7721269534274842,0.7067780183478667,0.743074941100555,0.12412909891337554,0.3761230159991371,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.681,1.4,1.828,2.03,2.127,10.01,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-04-15,SubD V1.3,加: 创业板100ETF(159915.SZ) (100.00% NAV),CASH,159915.SZ,CASH,159915.SZ,现金,创业板100ETF(159915.SZ),0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.001,-,1.3,full_entry,CASH,159915.SZ,,,0,159915.SZ,1.0,False,False,False,,,159915.SZ,1.2628181720091134,,False,0.0,-0.010985915492957687,0.017660044150110465,0.005053340819764163,-0.0020100502512563345,-0.006631927996210485,0.005294176405953532,0.0,0.0,-0.0010000000000000009,33.12706943950192,358,0,False,0,0,1.2628181720091134,1.1059211495350731,,1.1641116103887774,,,1.2628181720091134,1.1059211495350731,0.6216377196030249,1.1641116103887774,-0.604477126644039,0.10394669561067316,0.26329957911058455,0.3652180262591106,0.18132317484968985,0.30075888467073486,0.515256646225122,0.004945211137041827,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.511,1.383,1.79,1.986,2.097,10.064,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-03-27,SubD V1.3,减: 豆粕ETF(159985.SZ) (100.00% NAV),159985.SZ,CASH,159985.SZ,CASH,豆粕ETF(159985.SZ),现金,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.001,-,1.3,full_entry,159985.SZ,CASH,,,0,CASH,0.0,False,False,False,,,CASH,,,False,-0.018047200370199024,0.009193993257738287,-0.0039032006245119932,-0.0023515579071134995,0.0027292576419213344,-0.018047200370199024,0.004656084656084802,-0.018047200370199024,-0.018047200370199024,-0.019029153169828783,33.160229669171095,357,0,False,0,0,,,,,,,0.10438191667903496,-0.5047094497320171,-0.8351341173935867,-0.7816360765179688,0.7422842153998583,-0.9211861501494125,0.025936984233511762,0.6904612629872295,0.8171008678679577,0.8141472067931105,0.14245399384391444,0.725108732056196,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,CASH,,0,False,False,3.293,1.276,1.697,1.837,2.122,9.494,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-03-20,SubD V1.3,加: 豆粕ETF(159985.SZ) (100.00% NAV),CASH,159985.SZ,CASH,159985.SZ,现金,豆粕ETF(159985.SZ),0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.001,-,1.3,full_entry,CASH,159985.SZ,,,0,159985.SZ,1.0,False,False,False,,,159985.SZ,5.000867768648735,,False,0.0,0.011504692703602881,-0.006875477463712643,-0.010332950631458115,-0.011075949367088556,-0.017379679144385096,-0.02271380604384743,0.0,0.0,-0.0010000000000000009,34.49175208220579,356,0,False,0,0,,,,,5.000867768648735,,0.26272339050349536,-0.3735898992939708,-0.806436091869842,-0.7462857976976298,5.000867768648735,-0.585624656016945,0.11568288464433663,0.6535195239571137,0.7981606249266873,0.6904923973560887,0.7818970153343121,0.37810210916751064,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.341,1.3,1.724,1.875,2.205,9.896,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-03-13,SubD V1.3,减: 豆粕ETF(159985.SZ) (100.00% NAV),159985.SZ,CASH,159985.SZ,CASH,豆粕ETF(159985.SZ),现金,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.001,-,1.3,full_entry,159985.SZ,CASH,,,0,CASH,0.0,False,False,False,,,CASH,,,False,0.039874551971326166,-0.00241837968561065,-0.009042954031650341,-0.004983388704319025,-0.015897435897435863,0.039874551971326166,-0.012433717315779913,0.039874551971326166,0.039874551971326166,0.03883467741935487,34.52627836056636,355,0,False,0,0,,,,,,,-0.0454615901194948,-0.39900319994831646,-0.6470550439877398,-0.45001652427981187,6.302642314981567,0.4068238991142459,0.004492622900175491,0.6743993830655897,0.4191925990268832,0.12252366466117381,0.8193482170502943,0.17152077498777352,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,CASH,,0,False,False,3.3,1.315,1.797,1.919,2.321,10.802,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-03-05,SubD V1.3,减: 日经ETF(513520.SH) (100.00% NAV) / 加: 豆粕ETF(159985.SZ) (100.00% NAV),513520.SH,159985.SZ,513520.SH,159985.SZ,日经ETF(513520.SH),豆粕ETF(159985.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,513520.SH,159985.SZ,,,0,159985.SZ,1.0,False,False,False,,,159985.SZ,0.8847707923201353,,False,0.030287206266318645,0.016487000634115345,0.02440884820747513,0.021358159912376662,0.030287206266318645,-0.019505233111322462,-0.0014571948998178819,0.030287206266318645,0.030287206266318645,0.028226631853786044,30.68931046562601,354,0,False,0,0,,,,,0.8847707923201353,,-0.2820529327194242,-0.45365889910410406,0.11725205243361447,1.6438498459340636,0.8847707923201353,0.6596698636839524,0.22171728452487172,0.7189669645554464,0.008491119553815651,0.22237824343625645,0.6904236590383117,0.1579429463782448,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.206,1.343,1.865,1.973,2.061,10.964,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-03-03,SubD V1.3,减: 德国ETF(513030.SH) (100.00% NAV) / 加: 日经ETF(513520.SH) (100.00% NAV),513030.SH,513520.SH,513030.SH,513520.SH,德国ETF(513030.SH),日经ETF(513520.SH),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,513030.SH,513520.SH,,,0,513520.SH,1.0,False,False,False,,,513520.SH,4.7730186949126425,0.8505073354446702,False,-0.028089887640449396,-0.023461304082876278,-0.0037397157816004833,-0.028089887640449396,-0.05621162021728865,0.008357915437561703,-0.013839011999649653,-0.028089887640449396,-0.028089887640449396,-0.030033707865168457,31.14045745333585,353,0,False,0,0,,,0.8505073354446702,4.7730186949126425,0.5316757991274443,,-0.08466595765846507,-0.41924899186862574,0.8505073354446702,4.7730186949126425,0.5316757991274443,0.7222811160518896,0.03121427563760415,0.7196354277486983,0.36314399699434263,0.648425352994821,0.7019482088611815,0.14786856136624071,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.205,1.332,1.903,1.998,2.051,11.259,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-02-25,SubD V1.3,减: 日经ETF(513520.SH) (100.00% NAV) / 加: 德国ETF(513030.SH) (100.00% NAV),513520.SH,513030.SH,513520.SH,513030.SH,日经ETF(513520.SH),德国ETF(513030.SH),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,513520.SH,513030.SH,,,0,513030.SH,1.0,False,False,False,,,513030.SH,0.5073289325030945,,False,0.017102137767220915,0.01487101669195745,0.0007396449704140107,-0.005050505050505083,0.017102137767220915,0.009495252373813212,0.0008219178082191636,0.017102137767220915,0.017102137767220915,0.015067933491686558,32.301440075669795,352,0,False,0,0,,,0.5073289325030945,,,,-0.028597317298243996,-0.3729044021718648,0.5073289325030945,5.544985517800601,0.2716409834726077,0.39713598758256374,0.004665346720342578,0.5989710270115302,0.27111490969889085,0.7094353975876945,0.5314812662946635,0.048230149715397186,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.344,1.353,1.97,2.141,2.02,10.959,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-02-10,SubD V1.3,加: 日经ETF(513520.SH) (100.00% NAV),CASH,513520.SH,CASH,513520.SH,现金,日经ETF(513520.SH),0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.001,-,1.3,full_entry,CASH,513520.SH,,,0,513520.SH,1.0,False,False,False,,,513520.SH,0.7756575036186859,,False,0.0,-0.003011141222523439,0.002188183807440014,0.01053185887309116,0.036923076923076836,-0.005037783375314908,-0.00466461423640252,0.0,0.0,-0.0010000000000000009,30.567211879623006,351,0,False,0,0,,,,0.7756575036186859,,,-0.15892625913793734,-0.3685122157949521,-0.2624020648074161,0.7756575036186859,0.10011203366530563,1.285170553450858,0.14877727003636698,0.5163579757807475,0.25146572934486955,0.3631472840631519,0.16762821787863535,0.16632602909528504,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.311,1.374,1.919,2.022,1.975,10.669,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-02-09,SubD V1.3,减: 黄金ETF(518880.SH) (100.00% NAV),518880.SH,CASH,518880.SH,CASH,黄金ETF(518880.SH),现金,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.001,-,1.3,full_entry,518880.SH,CASH,,,0,CASH,0.0,False,False,False,,,CASH,,,False,0.03495220623732753,0.02849179312480654,0.020089285714285587,0.019871106337271627,0.032292218104817305,0.0015136226034309086,0.03495220623732753,0.03495220623732753,0.03495220623732753,0.03391725403109014,30.597809689312317,350,0,False,0,0,,,,,,,-0.19078027019877297,-0.3831865148553787,-0.32526395706040245,0.3974106742645378,0.11395701363888766,1.7082424612437808,0.209298653333295,0.5329038387406738,0.3920389051665003,0.3022589688064279,0.19813395678236234,0.21480774436598682,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,CASH,,0,False,False,3.321,1.371,1.899,1.95,1.985,10.719,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-02-03,SubD V1.3,加: 黄金ETF(518880.SH) (100.00% NAV),CASH,518880.SH,CASH,518880.SH,现金,黄金ETF(518880.SH),0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.001,-,1.3,full_entry,CASH,518880.SH,,,0,518880.SH,1.0,False,False,False,,,518880.SH,5.12515858406748,,False,0.0,0.018757687576875792,0.021339220014716664,0.022102425876010745,0.0395663956639567,-0.001519756838905706,0.051877270892208394,0.0,0.0,-0.0010000000000000009,29.779791227183242,349,0,False,0,0,,,,,,5.12515858406748,-0.015380293852582327,-0.271521699586622,-0.22186277886407046,0.40148524738192504,0.10749439973155828,5.12515858406748,0.0014853054054658754,0.36829424814720413,0.1466533666462022,0.32824013226034465,0.14141637988180833,0.4784330050980894,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.313,1.388,1.896,1.918,1.971,10.422,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-02-02,SubD V1.3,减: 日经ETF(513520.SH) (100.00% NAV),513520.SH,CASH,513520.SH,CASH,日经ETF(513520.SH),现金,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.001,-,1.3,full_entry,513520.SH,CASH,,,0,CASH,0.0,False,False,False,,,CASH,,,False,-0.021220159151193685,-0.024887556221889096,-0.026504297994269232,-0.01591511936339529,-0.021220159151193685,-0.004036326942482349,-0.10000908347715509,-0.021220159151193685,-0.021220159151193685,-0.022198938992042505,29.809600828011252,348,0,False,0,0,,,,,,,0.010137261703451639,-0.2723239004898623,-0.18731748029980766,0.35536530410648925,0.12534754592411712,6.964193359430372,0.000537178605176436,0.35707685002340317,0.09332307730495182,0.28311289251918126,0.1767314244920335,0.5711706011776783,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,CASH,,0,False,False,3.252,1.359,1.855,1.845,1.974,9.908,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-01-28,SubD V1.3,减: 黄金ETF(518880.SH) (100.00% NAV) / 加: 日经ETF(513520.SH) (100.00% NAV),518880.SH,513520.SH,518880.SH,513520.SH,黄金ETF(518880.SH),日经ETF(513520.SH),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,518880.SH,513520.SH,,,0,513520.SH,1.0,False,False,False,,,513520.SH,0.6531015028408715,,False,0.03164441192610212,-0.006011421701232367,0.010691375623663513,0.005197505197505281,0.01377848436671969,0.0076142131979695105,0.03164441192610212,0.03164441192610212,0.03164441192610212,0.029581123102249807,30.93921367654133,347,0,False,0,0,,,,0.6531015028408715,,,0.25497135473105415,-0.2227066117124844,0.1047107456985863,0.6531015028408715,0.04309252599501834,7.495508041992736,0.21059689513612245,0.3551266946052156,0.023860288982087585,0.6118029513037079,0.044495003141591716,0.8400347561697699,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.307,1.418,1.934,1.913,1.985,11.28,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-01-20,SubD V1.3,减: 创业板100ETF(159915.SZ) (100.00% NAV) / 加: 黄金ETF(518880.SH) (100.00% NAV),159915.SZ,518880.SH,159915.SZ,518880.SH,创业板100ETF(159915.SZ),黄金ETF(518880.SH),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,159915.SZ,518880.SH,,,0,518880.SH,1.0,False,False,False,,,518880.SH,1.280294647646763,0.9723563955673722,False,-0.016576250753466026,-0.016576250753466026,-0.006451612903225934,-0.007903055848261231,-0.013290802764486909,-0.0015298317185110655,0.007595442734359414,-0.016576250753466026,-0.016576250753466026,-0.0185430982519591,27.70871106458393,346,0,False,0,0,0.9723563955673722,,0.6709666820652813,0.7736212486728138,,1.280294647646763,0.9723563955673722,-0.20631879079673088,0.6709666820652813,0.7736212486728138,0.06546544583559699,1.280294647646763,0.6335406066278002,0.3482695556775073,0.37687272960499274,0.6369221904870263,0.07792914876630919,0.6925116170278998,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.263,1.386,1.883,1.856,1.958,10.082,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
2026-01-05,SubD V1.3,减: 黄金ETF(518880.SH) (100.00% NAV) / 加: 创业板100ETF(159915.SZ) (100.00% NAV),518880.SH,159915.SZ,518880.SH,159915.SZ,黄金ETF(518880.SH),创业板100ETF(159915.SZ),1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.002,-,1.3,full_entry,518880.SH,159915.SZ,,,0,159915.SZ,1.0,False,False,False,,,159915.SZ,0.8174353656840554,0.8064610571006716,False,0.02085797226104713,0.029817953546767084,0.012031139419674375,0.009615384615384581,0.021181716833890807,0.0035915854284247484,0.02085797226104713,0.02085797226104713,0.02085797226104713,0.01881625631652506,27.917398082373722,345,0,False,0,0,0.8174353656840554,,,,,0.8064610571006716,0.8174353656840554,-0.13529647875751882,0.28102200656352805,-0.19762382219154417,0.04820020203944675,0.8064610571006716,0.5464314064744414,0.10640317675276922,0.5521997283936073,0.18557974714335934,0.042111515884884154,0.4971960719693822,0,v1_3_naive_score_0p5_5p5_r2_0p25,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,False,,FULL_POSITION,,0,False,False,3.281,1.43,1.89,1.832,1.956,9.495,False,False,False,False,False,False,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02,2026-09-02
